datetime,A,B,C,D,E,F,G,H,I,J
20/06/2018 3:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 3:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 3:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 3:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 3:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 4:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 5:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 6:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 7:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 8:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 9:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 10:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 11:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 12:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 13:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 14:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 15:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 16:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 17:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 18:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 19:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 20:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 21:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 22:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:00,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:05,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:10,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:15,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:20,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:25,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:30,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:35,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:40,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:45,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:50,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
20/06/2018 23:55,6.59,6.56,9.89,6.8,6.67,6.67,6.67,9.89,9.89,11.56
21/06/2018 0:00,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:05,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:10,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:15,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:20,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:25,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:30,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:35,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:40,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:45,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:50,0,0,0,0,0,0,0,0,0,0
21/06/2018 0:55,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:00,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:05,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:10,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:15,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:20,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:25,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:30,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:35,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:40,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:45,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:50,0,0,0,0,0,0,0,0,0,0
21/06/2018 1:55,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:00,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:05,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:10,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:15,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:20,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:25,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:30,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:35,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:40,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:45,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:50,0,0,0,0,0,0,0,0,0,0
21/06/2018 2:55,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:00,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:05,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:10,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:15,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:20,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:25,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:30,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:35,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:40,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:45,0,0,0,0,0,0,0,0,0,0
21/06/2018 3:50,0,0,0,0,0,0,0,0,0,0
